timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-02-26T21:24:05.732606,6,move_down,353.0,218.5,dy=72.0px
2026-02-26T21:24:22.348617,208,move_right,372.5,280.0,dx=51.0px
2026-02-26T21:24:35.156437,328,move_up,343.0,170.0,dy=-133.5px
2026-02-26T21:24:39.320506,331,smile,336.5,169.0,
2026-02-26T21:24:46.772973,363,move_down,356.0,324.5,dy=137.5px
2026-02-26T21:24:59.038704,550,move_left,303.5,325.0,dx=-51.5px
