timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T16:36:33.499472,464,move_right,488.5,334.5,dx=33.5px
2026-06-12T16:36:48.036281,588,move_left,402.0,298.0,dx=-78.0px
2026-06-12T16:36:48.036453,588,move_up,402.0,298.0,dy=-34.5px
2026-06-12T16:36:48.926554,608,move_right,435.0,303.0,dx=33.0px
2026-06-12T16:36:49.469123,616,move_left,412.0,300.0,dx=-23.0px
